"Userdata[userdata] ->", "struct('A',1,'B','XXX','C',{{1,2,3}})"
"Variables ->", "x", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Comments ->", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Class[Size] ->", "Series[20-by-3-by-5-by-6]", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"2001Q1", 9.44677489e-01, 7.77349979e-01, 2.83328534e-02, 6.02131936e-01, 7.82606591e-01, 9.32588997e-01, 4.84097038e-01, 8.79446841e-01, 6.40155426e-01, 9.07522627e-01, 4.07915797e-02, 7.25565115e-02, 5.42019109e-02, 1.56707480e-01, 4.09146414e-01, 2.41617154e-03, 7.37876333e-01, 4.67066509e-01, 2.20865513e-01, 6.78316995e-01, 5.12268864e-02, 9.14090332e-01, 2.64058569e-01, 7.01595048e-01, 6.60648167e-01, 6.27932504e-01, 1.19977228e-01, 5.48924856e-01, 3.43015689e-01, 6.87559067e-01, 2.33191378e-01, 5.01265365e-01, 6.44040182e-01, 3.14831112e-01, 8.65907887e-01, 8.56589328e-01, 5.44556787e-01, 8.86141260e-01, 9.71466221e-01, 7.46942359e-01, 5.12972180e-01, 9.79311190e-01, 7.36283558e-01, 1.69660406e-03, 4.87419392e-01, 1.38313264e-01, 8.95827498e-01, 7.20322398e-01, 8.91694644e-01, 8.38729532e-01, 7.18900322e-01, 5.69474911e-01, 1.59457666e-01, 2.20275658e-01, 7.94542470e-01, 5.95471509e-01, 9.27949937e-01, 9.48331103e-02, 7.43236038e-01, 4.92171222e-01, 4.20234118e-01, 2.36765101e-01, 4.62732395e-03, 1.05585169e-01, 3.62531944e-01, 9.35526882e-01, 2.59674235e-02, 6.71485892e-01, 6.58268684e-01, 1.78477540e-01, 7.36517999e-01, 3.29018850e-01, 7.11365970e-01, 5.63485265e-01, 8.28096169e-01, 3.54985127e-01, 8.46781139e-01, 3.82872535e-01, 2.85785219e-01, 5.40292025e-01, 8.56907145e-01, 4.57238498e-01, 7.48441971e-01, 5.80080439e-01, 2.85596533e-01, 9.12219977e-01, 1.61464824e-01, 4.94287070e-01, 5.48053680e-01, 6.11293551e-01
"2001Q2", 7.80789014e-01, 3.41378303e-01, 4.33507021e-01, 7.31446443e-01, 1.80398525e-03, 1.29360617e-01, 1.62402714e-01, 3.07114126e-01, 3.06615463e-01, 6.12738787e-01, 2.70122794e-01, 6.35435253e-01, 2.74073755e-01, 7.39483573e-01, 6.93653336e-01, 5.56002444e-01, 1.38417772e-01, 1.03843696e-02, 7.85588441e-01, 7.91000739e-01, 3.15270545e-01, 3.61124621e-01, 1.41901125e-01, 4.50741995e-02, 5.97717356e-01, 5.72596077e-01, 4.11976393e-01, 7.64199308e-02, 8.94842939e-01, 4.32499273e-01, 3.17444154e-01, 1.32322365e-01, 4.07506672e-01, 2.35507342e-01, 4.16934670e-01, 5.46114267e-01, 7.53117743e-01, 2.97543142e-01, 1.42859491e-01, 5.90634275e-01, 9.59335269e-01, 6.19194637e-01, 5.99006467e-02, 7.17576837e-01, 3.56783440e-01, 1.87152091e-01, 1.85832659e-01, 8.54618263e-01, 3.13020443e-01, 5.67656773e-01, 8.80662069e-01, 8.74304268e-01, 2.03607917e-01, 8.90088497e-01, 9.24433096e-01, 7.72918276e-01, 3.01212458e-02, 6.31454338e-02, 2.93986300e-01, 4.01841880e-01, 6.64072189e-01, 7.55539645e-02, 3.07507353e-02, 3.01004789e-01, 9.25017557e-01, 4.76235123e-01, 9.94119953e-01, 1.09614340e-01, 1.77084471e-01, 5.42950305e-02, 2.03367461e-01, 7.62341847e-01, 5.36361268e-01, 3.88829023e-01, 8.07891863e-01, 2.44788993e-01, 6.59659010e-01, 2.56306731e-01, 9.31249052e-01, 1.96360266e-01, 9.00638468e-01, 8.50024434e-01, 3.53089034e-01, 2.47472457e-01, 6.22774097e-01, 6.83965902e-01, 9.18035633e-02, 9.85738676e-01, 7.80688571e-01, 8.23415218e-02
"2001Q3", 8.25018173e-01, 4.74102852e-01, 1.43478050e-01, 6.82628693e-01, 3.84515328e-01, 3.48286227e-01, 4.21958202e-01, 6.26195784e-01, 1.15718889e-01, 7.50338176e-01, 1.78948821e-01, 8.08621719e-01, 3.57478809e-01, 6.31736700e-01, 7.80771695e-01, 5.55734262e-01, 5.49026211e-03, 5.93550306e-01, 2.90904145e-01, 7.26212307e-01, 3.14758582e-01, 9.11044080e-01, 3.29705521e-02, 8.90251371e-01, 6.15488768e-02, 7.38186962e-01, 7.98066761e-01, 4.74316535e-01, 5.04160043e-01, 3.23726473e-01, 2.82018317e-01, 8.97559900e-01, 2.61374692e-01, 2.67437572e-01, 7.42513518e-01, 4.60498710e-01, 8.77259107e-01, 1.90677954e-01, 8.56911997e-01, 2.96428661e-01, 1.84443548e-01, 9.48317968e-01, 2.27050611e-01, 3.45075964e-01, 2.13334544e-01, 3.96475726e-01, 9.35017106e-02, 3.07690530e-01, 2.82826166e-01, 7.73961150e-01, 1.06503008e-02, 2.41524416e-01, 1.50089535e-01, 3.01552911e-01, 4.66307715e-01, 5.79581470e-01, 7.20036195e-01, 8.16480683e-01, 1.84342604e-01, 8.62601071e-01, 6.34470705e-01, 6.72555516e-01, 3.76707175e-01, 3.79853810e-01, 9.01099215e-01, 4.02235788e-01, 7.44640811e-01, 7.23962548e-01, 6.25848709e-01, 2.47121241e-01, 7.68160368e-01, 7.56759497e-01, 5.86794652e-01, 6.52528413e-01, 9.09255062e-01, 1.08028311e-01, 7.79662203e-01, 9.72037907e-01, 7.99851727e-01, 7.49182672e-01, 9.51495543e-01, 3.47778352e-01, 4.46458528e-01, 9.35906798e-01, 1.81772486e-01, 3.03030791e-01, 1.34133301e-01, 1.72226618e-01, 5.58880339e-01, 3.77002455e-01
"2001Q4", 7.36184777e-01, 1.00236675e-01, 8.08037066e-01, 6.10319464e-02, 6.72467057e-01, 7.13610360e-01, 8.63059983e-01, 6.33983223e-01, 9.55548366e-01, 5.80403345e-01, 5.27728195e-01, 3.21098324e-01, 7.81056682e-01, 5.99903637e-01, 6.36363370e-01, 7.37322218e-02, 7.38517571e-01, 3.01630950e-01, 5.71833460e-02, 1.75196359e-01, 4.92736573e-01, 1.19121720e-01, 2.89313824e-01, 6.72619760e-01, 8.91163812e-01, 5.08221530e-01, 2.52720061e-01, 8.49727496e-01, 5.62223438e-01, 4.60720460e-02, 2.50563730e-01, 2.37941501e-01, 6.09210278e-01, 1.42383824e-01, 6.99354873e-02, 1.52665940e-01, 8.93773611e-01, 7.24119487e-01, 7.62051785e-01, 8.15503242e-01, 2.00737704e-01, 3.73760757e-01, 4.66279469e-01, 6.56386820e-01, 2.28838341e-01, 3.35995501e-01, 5.65558653e-02, 1.56802762e-01, 6.47121084e-02, 3.12720978e-01, 5.71535371e-01, 1.17559394e-01, 9.57696444e-01, 2.50060597e-01, 6.13565106e-01, 6.83934154e-01, 3.76215712e-01, 6.84481793e-02, 1.62956227e-01, 1.80836398e-01, 8.85303246e-01, 8.43274642e-02, 1.65515311e-01, 4.72715928e-01, 5.51714880e-01, 1.90023461e-01, 9.82235113e-01, 8.82602099e-01, 8.76455654e-01, 9.01813342e-01, 2.41280144e-01, 9.61276587e-01, 2.10947367e-01, 9.93708159e-01, 6.42812974e-01, 1.12289201e-01, 3.58562686e-01, 6.60564524e-01, 3.31074736e-01, 7.15660248e-01, 9.00046824e-01, 2.38460998e-01, 3.39350721e-02, 5.64556827e-01, 9.27145928e-01, 7.31797419e-01, 7.17961755e-02, 9.50103064e-01, 3.01692339e-01, 4.04969649e-01
"2002Q1", 7.93672564e-01, 6.01816965e-02, 1.75475364e-03, 6.76502887e-01, 3.94906003e-02, 6.25149199e-01, 6.56410120e-01, 3.01197443e-01, 8.24147964e-01, 9.94522423e-01, 7.35075274e-01, 5.36071660e-01, 1.88844985e-01, 2.40561982e-01, 5.81805168e-01, 3.96909231e-01, 8.10786684e-01, 8.25934109e-01, 6.98900822e-01, 1.03216091e-01, 5.56306293e-02, 3.48276902e-02, 8.93866168e-01, 1.64873006e-01, 9.53334131e-01, 8.64826598e-01, 5.87479338e-01, 4.03079363e-01, 7.89344549e-01, 3.10353092e-01, 1.23544643e-01, 6.70901058e-02, 6.32786303e-01, 1.93852082e-01, 9.58453942e-01, 2.55788549e-01, 8.55831450e-01, 9.56810368e-01, 7.60261552e-01, 8.92512509e-01, 6.59120692e-01, 2.27565375e-01, 8.98957921e-01, 1.69334995e-01, 7.64782048e-01, 4.58718027e-01, 4.76367592e-02, 7.71065877e-02, 6.05151038e-02, 1.07592461e-01, 9.71603381e-01, 1.51404575e-01, 7.48681325e-01, 8.96616649e-01, 4.10488861e-01, 4.27302932e-01, 5.88028158e-01, 2.97635230e-01, 7.57900196e-02, 9.25567844e-01, 6.11507512e-01, 6.21675920e-02, 3.06224820e-01, 2.22568721e-01, 5.21025047e-01, 3.37065796e-01, 9.51381997e-01, 4.93125684e-04, 1.78202979e-01, 9.82443093e-01, 6.13733488e-01, 5.69892331e-01, 4.13915008e-01, 7.13765827e-01, 6.28685522e-01, 2.67204546e-01, 1.84135410e-01, 5.05286560e-01, 7.37419510e-01, 7.04497043e-01, 6.53692660e-03, 5.09378083e-02, 7.28014451e-01, 8.79609091e-01, 7.13973626e-01, 2.76210353e-01, 2.68847331e-01, 3.82335092e-01, 4.60614825e-01, 6.87377999e-01
"2002Q2", 4.05157520e-01, 8.61720315e-01, 9.62215381e-02, 3.07075079e-01, 4.34759301e-01, 8.33618741e-01, 9.62473544e-01, 5.82953887e-01, 1.52197387e-01, 1.65867413e-01, 9.17633086e-01, 8.66079958e-01, 4.06479598e-01, 2.82346756e-01, 9.74733517e-01, 7.72204096e-01, 5.64721516e-01, 9.15917389e-01, 6.38333088e-01, 8.17545422e-01, 9.49827963e-02, 9.04506729e-01, 1.63104475e-01, 5.02564483e-01, 1.80876206e-01, 1.40238369e-01, 3.67334281e-02, 2.36797570e-01, 3.50928314e-01, 4.26622733e-01, 6.68144127e-01, 3.65623864e-01, 7.59272641e-01, 8.33385561e-01, 6.87190747e-01, 3.91645806e-01, 6.83244279e-01, 9.01467030e-01, 4.59418119e-01, 5.89582772e-01, 7.39105109e-01, 5.68183289e-01, 5.44240637e-01, 6.21150838e-01, 3.96143550e-01, 1.02915435e-01, 6.82719582e-01, 7.48091266e-01, 5.79086632e-01, 6.94582421e-01, 5.33629837e-01, 5.94939000e-02, 2.06451981e-01, 1.19727750e-01, 9.69224539e-01, 2.76805535e-01, 3.29946684e-01, 7.87570710e-01, 4.36978741e-01, 8.22036223e-01, 6.15348707e-01, 6.95168900e-01, 2.69974487e-01, 3.20742483e-01, 1.79024618e-01, 4.40980719e-01, 4.71607770e-01, 1.01943589e-01, 6.45573879e-01, 4.84108990e-01, 3.45771808e-01, 6.08506118e-01, 5.15820663e-01, 1.02366984e-01, 1.18471080e-01, 2.66392376e-01, 1.01795573e-02, 1.98020731e-01, 5.67439884e-01, 7.36287353e-01, 4.19322032e-02, 1.34958498e-01, 6.21375858e-01, 9.92676138e-01, 8.32367770e-01, 6.15238724e-01, 4.00667052e-02, 4.47633359e-01, 9.20918320e-01, 4.05014683e-01
"2002Q3", 1.30611902e-01, 7.08716121e-02, 4.21675025e-01, 3.48293551e-01, 1.74380740e-01, 2.20503889e-01, 3.95760035e-01, 1.07676235e-01, 3.92890270e-01, 7.08822916e-01, 3.05984437e-02, 5.34216139e-01, 6.93954681e-01, 7.98736718e-01, 5.29638236e-01, 5.72535519e-01, 5.56820213e-02, 2.67353022e-01, 6.47709210e-01, 9.80096006e-01, 2.39078278e-01, 9.30740878e-01, 9.88978670e-01, 5.31819449e-01, 7.35452479e-02, 6.57135956e-01, 6.81630127e-01, 5.41488542e-01, 2.20180027e-01, 6.15571878e-01, 2.78390762e-01, 9.89005564e-01, 2.33894078e-01, 7.45104265e-01, 2.60030464e-01, 9.64606512e-01, 4.07614456e-01, 7.00584448e-01, 3.84084020e-01, 8.15188486e-01, 3.74367848e-01, 5.60081272e-01, 5.71369650e-02, 4.24611275e-01, 8.22659248e-01, 1.70467627e-01, 4.75505148e-01, 5.34212892e-01, 8.36962991e-01, 7.41751249e-01, 6.27168017e-02, 2.00205950e-01, 6.65701309e-01, 6.65198526e-01, 6.53199934e-01, 9.78040385e-01, 8.64926871e-01, 4.56372395e-01, 2.71619738e-01, 6.86577958e-01, 8.77161705e-01, 2.05895532e-03, 3.07209649e-01, 2.26850908e-01, 6.08923256e-01, 1.37983754e-01, 9.87535599e-01, 3.70384028e-01, 8.84122118e-01, 1.44749573e-01, 7.22631801e-01, 3.65092220e-01, 8.38334877e-01, 4.47288868e-01, 9.18972362e-01, 9.36081280e-01, 8.59147852e-02, 1.04384167e-01, 1.60636671e-02, 6.56687145e-01, 8.70892177e-01, 5.78133376e-01, 1.25794699e-01, 9.46252915e-01, 4.96482602e-01, 2.94852120e-01, 7.44080103e-01, 3.59891307e-01, 8.86181035e-01, 5.54466675e-01
"2002Q4", 1.59556404e-01, 8.82795630e-01, 2.35113980e-01, 7.26499574e-01, 5.83211470e-01, 3.19320529e-01, 4.11929572e-01, 7.98408498e-01, 4.62762762e-01, 1.66702876e-01, 8.24218068e-01, 7.93612134e-01, 8.29480447e-01, 5.86944947e-01, 2.88370831e-01, 4.03069134e-01, 3.23096406e-01, 2.96017020e-01, 8.82603066e-01, 7.51684027e-01, 7.82435934e-01, 5.89996197e-01, 1.31302381e-01, 6.24002539e-01, 9.88031741e-01, 5.92993758e-01, 8.26819925e-01, 3.68907203e-01, 8.22832180e-01, 2.43014654e-01, 2.47568334e-01, 2.12024555e-01, 2.88725339e-01, 7.43854538e-01, 7.35625777e-01, 5.19423883e-01, 4.78552912e-02, 8.13472057e-01, 1.07428682e-01, 5.55127770e-01, 9.76079699e-01, 2.81102521e-01, 7.94492662e-01, 6.77083467e-01, 5.25027913e-01, 6.41398639e-01, 9.27014114e-01, 4.53919234e-01, 3.47393430e-01, 3.96930611e-01, 5.64695085e-01, 8.68241888e-01, 2.19563461e-01, 3.27472361e-01, 7.71409920e-01, 9.64917284e-01, 8.54954785e-01, 9.10177299e-01, 2.37105381e-01, 4.69160798e-01, 7.66863256e-01, 1.56857288e-01, 5.84021930e-01, 2.17578004e-02, 7.27960172e-01, 9.80338806e-01, 8.52921112e-01, 9.14689193e-01, 2.50516236e-01, 5.11666574e-01, 1.17223115e-01, 3.43547565e-01, 6.59910639e-01, 6.92794788e-01, 6.23981073e-01, 1.86176928e-01, 3.29467205e-01, 8.88413346e-01, 4.25514555e-01, 8.91096147e-01, 4.44400582e-01, 9.04369434e-01, 2.15455923e-01, 4.78376284e-01, 9.63216885e-01, 5.18275470e-01, 9.44833136e-01, 1.44467012e-01, 8.79473815e-01, 6.18265480e-01
